 0.2490000E+02  0.1443979E+02  0.1033071E+02  0.6995814E+01  0.4398340E+01  0.2479300E+01  0.1164410E+01  0.3719087E+00  0.1945468E-01  0.2923593E-01  0.3311437E+00  0.8642842E+00  0.1577268E+01  0.2427714E+01  0.3381324E+01  0.4410775E+01  0.5494600E+01
 0.2500000E+02  0.1447066E+02  0.1035642E+02  0.7015409E+01  0.4411804E+01  0.2487365E+01  0.1168290E+01  0.3730543E+00  0.1935102E-01  0.2927174E-01  0.3325367E+00  0.8680517E+00  0.1584228E+01  0.2438501E+01  0.3396417E+01  0.4430522E+01  0.5519247E+01
 0.2510000E+02  0.1450131E+02  0.1038199E+02  0.7034921E+01  0.4425226E+01  0.2495409E+01  0.1172162E+01  0.3741963E+00  0.1924535E-01  0.2930641E-01  0.3339300E+00  0.8718221E+00  0.1591194E+01  0.2449300E+01  0.3411526E+01  0.4450292E+01  0.5543924E+01
 0.2520000E+02  0.1453174E+02  0.1040742E+02  0.7054352E+01  0.4438604E+01  0.2503435E+01  0.1176026E+01  0.3753347E+00  0.1913767E-01  0.2933995E-01  0.3353236E+00  0.8755954E+00  0.1598167E+01  0.2460110E+01  0.3426653E+01  0.4470086E+01  0.5568631E+01
 0.2530000E+02  0.1456195E+02  0.1043271E+02  0.7073700E+01  0.4451940E+01  0.2511440E+01  0.1179882E+01  0.3764694E+00  0.1902796E-01  0.2937235E-01  0.3367176E+00  0.8793717E+00  0.1605146E+01  0.2470931E+01  0.3441797E+01  0.4489904E+01  0.5593368E+01
 0.2540000E+02  0.1459194E+02  0.1045785E+02  0.7092965E+01  0.4465233E+01  0.2519425E+01  0.1183729E+01  0.3776006E+00  0.1891623E-01  0.2940359E-01  0.3381118E+00  0.8831508E+00  0.1612133E+01  0.2481764E+01  0.3456959E+01  0.4509745E+01  0.5618135E+01
 0.2550000E+02  0.1462171E+02  0.1048286E+02  0.7112149E+01  0.4478483E+01  0.2527391E+01  0.1187568E+01  0.3787281E+00  0.1880247E-01  0.2943367E-01  0.3395064E+00  0.8869329E+00  0.1619126E+01  0.2492609E+01  0.3472138E+01  0.4529609E+01  0.5642933E+01
 0.2560000E+02  0.1465126E+02  0.1050772E+02  0.7131250E+01  0.4491690E+01  0.2535336E+01  0.1191398E+01  0.3798520E+00  0.1868668E-01  0.2946259E-01  0.3409012E+00  0.8907179E+00  0.1626126E+01  0.2503466E+01  0.3487334E+01  0.4549498E+01  0.5667760E+01
 0.2570000E+02  0.1468059E+02  0.1053244E+02  0.7150269E+01  0.4504854E+01  0.2543262E+01  0.1195220E+01  0.3809722E+00  0.1856885E-01  0.2949033E-01  0.3422964E+00  0.8945058E+00  0.1633133E+01  0.2514334E+01  0.3502548E+01  0.4569410E+01  0.5692619E+01
 0.2580000E+02  0.1470971E+02  0.1055702E+02  0.7169205E+01  0.4517975E+01  0.2551168E+01  0.1199034E+01  0.3820888E+00  0.1844898E-01  0.2951688E-01  0.3436918E+00  0.8982966E+00  0.1640146E+01  0.2525214E+01  0.3517779E+01  0.4589346E+01  0.5717507E+01
 0.2590000E+02  0.1473860E+02  0.1058146E+02  0.7188060E+01  0.4531053E+01  0.2559053E+01  0.1202839E+01  0.3832018E+00  0.1832707E-01  0.2954225E-01  0.3450875E+00  0.9020903E+00  0.1647167E+01  0.2536106E+01  0.3533028E+01  0.4609306E+01  0.5742427E+01
 0.2600000E+02  0.1476729E+02  0.1060576E+02  0.7206832E+01  0.4544088E+01  0.2566919E+01  0.1206636E+01  0.3843111E+00  0.1820310E-01  0.2956643E-01  0.3464834E+00  0.9058869E+00  0.1654194E+01  0.2547009E+01  0.3548295E+01  0.4629290E+01  0.5767377E+01
 0.2610000E+02  0.1479575E+02  0.1062992E+02  0.7225522E+01  0.4557081E+01  0.2574765E+01  0.1210424E+01  0.3854168E+00  0.1807708E-01  0.2958940E-01  0.3478797E+00  0.9096864E+00  0.1661228E+01  0.2557924E+01  0.3563579E+01  0.4649298E+01  0.5792358E+01
 0.2620000E+02  0.1482400E+02  0.1065394E+02  0.7244130E+01  0.4570029E+01  0.2582591E+01  0.1214204E+01  0.3865189E+00  0.1794900E-01  0.2961116E-01  0.3492761E+00  0.9134888E+00  0.1668268E+01  0.2568852E+01  0.3578881E+01  0.4669330E+01  0.5817369E+01
 0.2630000E+02  0.1485204E+02  0.1067782E+02  0.7262656E+01  0.4582935E+01  0.2590396E+01  0.1217976E+01  0.3876172E+00  0.1781887E-01  0.2963169E-01  0.3506728E+00  0.9172941E+00  0.1675316E+01  0.2579791E+01  0.3594200E+01  0.4689386E+01  0.5842412E+01
 0.2640000E+02  0.1487986E+02  0.1070156E+02  0.7281100E+01  0.4595798E+01  0.2598182E+01  0.1221739E+01  0.3887120E+00  0.1768666E-01  0.2965101E-01  0.3520698E+00  0.9211023E+00  0.1682370E+01  0.2590742E+01  0.3609538E+01  0.4709467E+01  0.5867486E+01
 0.2650000E+02  0.1490748E+02  0.1072516E+02  0.7299461E+01  0.4608618E+01  0.2605948E+01  0.1225494E+01  0.3898031E+00  0.1755239E-01  0.2966909E-01  0.3534670E+00  0.9249134E+00  0.1689431E+01  0.2601704E+01  0.3624893E+01  0.4729572E+01  0.5892591E+01
 0.2660000E+02  0.1493488E+02  0.1074863E+02  0.7317741E+01  0.4621394E+01  0.2613693E+01  0.1229240E+01  0.3908905E+00  0.1741604E-01  0.2968592E-01  0.3548643E+00  0.9287274E+00  0.1696500E+01  0.2612679E+01  0.3640266E+01  0.4749701E+01  0.5917727E+01
 0.2670000E+02  0.1496206E+02  0.1077195E+02  0.7335939E+01  0.4634127E+01  0.2621418E+01  0.1232978E+01  0.3919743E+00  0.1727762E-01  0.2970151E-01  0.3562619E+00  0.9325442E+00  0.1703574E+01  0.2623666E+01  0.3655657E+01  0.4769854E+01  0.5942894E+01
 0.2680000E+02  0.1498904E+02  0.1079514E+02  0.7354055E+01  0.4646817E+01  0.2629124E+01  0.1236707E+01  0.3930544E+00  0.1713712E-01  0.2971584E-01  0.3576597E+00  0.9363640E+00  0.1710656E+01  0.2634665E+01  0.3671066E+01  0.4790033E+01  0.5968093E+01
 0.2690000E+02  0.1501581E+02  0.1081818E+02  0.7372089E+01  0.4659464E+01  0.2636809E+01  0.1240428E+01  0.3941309E+00  0.1699453E-01  0.2972891E-01  0.3590577E+00  0.9401866E+00  0.1717745E+01  0.2645675E+01  0.3686493E+01  0.4810235E+01  0.5993323E+01
 0.2700000E+02  0.1504237E+02  0.1084109E+02  0.7390041E+01  0.4672068E+01  0.2644473E+01  0.1244141E+01  0.3952037E+00  0.1684986E-01  0.2974071E-01  0.3604559E+00  0.9440120E+00  0.1724840E+01  0.2656698E+01  0.3701938E+01  0.4830463E+01  0.6018585E+01
 0.2710000E+02  0.1506872E+02  0.1086387E+02  0.7407912E+01  0.4684628E+01  0.2652118E+01  0.1247845E+01  0.3962728E+00  0.1670310E-01  0.2975122E-01  0.3618542E+00  0.9478404E+00  0.1731943E+01  0.2667733E+01  0.3717401E+01  0.4850715E+01  0.6043879E+01
 0.2720000E+02  0.1509486E+02  0.1088650E+02  0.7425701E+01  0.4697145E+01  0.2659743E+01  0.1251540E+01  0.3973383E+00  0.1655424E-01  0.2976045E-01  0.3632528E+00  0.9516715E+00  0.1739052E+01  0.2678780E+01  0.3732882E+01  0.4870992E+01  0.6069204E+01
 0.2730000E+02  0.1512080E+02  0.1090900E+02  0.7443408E+01  0.4709619E+01  0.2667347E+01  0.1255227E+01  0.3984002E+00  0.1640328E-01  0.2976839E-01  0.3646514E+00  0.9555056E+00  0.1746168E+01  0.2689839E+01  0.3748381E+01  0.4891294E+01  0.6094561E+01
 0.2740000E+02  0.1514653E+02  0.1093136E+02  0.7461034E+01  0.4722050E+01  0.2674931E+01  0.1258906E+01  0.3994583E+00  0.1625023E-01  0.2977502E-01  0.3660502E+00  0.9593425E+00  0.1753291E+01  0.2700910E+01  0.3763899E+01  0.4911620E+01  0.6119950E+01
 0.2750000E+02  0.1517205E+02  0.1095358E+02  0.7478578E+01  0.4734437E+01  0.2682495E+01  0.1262576E+01  0.4005128E+00  0.1609507E-01  0.2978034E-01  0.3674492E+00  0.9631823E+00  0.1760421E+01  0.2711993E+01  0.3779435E+01  0.4931972E+01  0.6145372E+01
 0.2760000E+02  0.1519737E+02  0.1097567E+02  0.7496041E+01  0.4746781E+01  0.2690038E+01  0.1266237E+01  0.4015637E+00  0.1593780E-01  0.2978434E-01  0.3688483E+00  0.9670248E+00  0.1767558E+01  0.2723088E+01  0.3794989E+01  0.4952348E+01  0.6170825E+01
 0.2770000E+02  0.1522249E+02  0.1099762E+02  0.7513422E+01  0.4759082E+01  0.2697562E+01  0.1269890E+01  0.4026108E+00  0.1577842E-01  0.2978702E-01  0.3702475E+00  0.9708703E+00  0.1774702E+01  0.2734196E+01  0.3810561E+01  0.4972750E+01  0.6196310E+01
 0.2780000E+02  0.1524740E+02  0.1101944E+02  0.7530722E+01  0.4771340E+01  0.2705065E+01  0.1273535E+01  0.4036543E+00  0.1561693E-01  0.2978836E-01  0.3716468E+00  0.9747185E+00  0.1781853E+01  0.2745315E+01  0.3826152E+01  0.4993177E+01  0.6221828E+01
 0.2790000E+02  0.1527211E+02  0.1104112E+02  0.7547941E+01  0.4783554E+01  0.2712547E+01  0.1277171E+01  0.4046942E+00  0.1545332E-01  0.2978836E-01  0.3730462E+00  0.9785696E+00  0.1789010E+01  0.2756447E+01  0.3841761E+01  0.5013629E+01  0.6247378E+01
 0.2800000E+02  0.1529662E+02  0.1106267E+02  0.7565079E+01  0.4795725E+01  0.2720010E+01  0.1280798E+01  0.4057304E+00  0.1528759E-01  0.2978701E-01  0.3744457E+00  0.9824235E+00  0.1796175E+01  0.2767591E+01  0.3857389E+01  0.5034106E+01  0.6272960E+01
 0.2810000E+02  0.1532093E+02  0.1108408E+02  0.7582135E+01  0.4807853E+01  0.2727452E+01  0.1284417E+01  0.4067629E+00  0.1511974E-01  0.2978431E-01  0.3758453E+00  0.9862802E+00  0.1803347E+01  0.2778748E+01  0.3873035E+01  0.5054609E+01  0.6298575E+01
 0.2820000E+02  0.1534504E+02  0.1110536E+02  0.7599111E+01  0.4819937E+01  0.2734874E+01  0.1288028E+01  0.4077918E+00  0.1494976E-01  0.2978023E-01  0.3772450E+00  0.9901398E+00  0.1810525E+01  0.2789916E+01  0.3888700E+01  0.5075137E+01  0.6324223E+01
 0.2830000E+02  0.1536895E+02  0.1112650E+02  0.7616006E+01  0.4831978E+01  0.2742275E+01  0.1291630E+01  0.4088170E+00  0.1477765E-01  0.2977479E-01  0.3786447E+00  0.9940021E+00  0.1817710E+01  0.2801097E+01  0.3904383E+01  0.5095690E+01  0.6349903E+01
 0.2840000E+02  0.1539266E+02  0.1114751E+02  0.7632820E+01  0.4843976E+01  0.2749657E+01  0.1295223E+01  0.4098385E+00  0.1460342E-01  0.2976796E-01  0.3800445E+00  0.9978672E+00  0.1824903E+01  0.2812291E+01  0.3920085E+01  0.5116269E+01  0.6375616E+01
 0.2850000E+02  0.1541618E+02  0.1116838E+02  0.7649553E+01  0.4855931E+01  0.2757018E+01  0.1298808E+01  0.4108564E+00  0.1442704E-01  0.2975975E-01  0.3814443E+00  0.1001735E+01  0.1832102E+01  0.2823496E+01  0.3935805E+01  0.5136874E+01  0.6401362E+01
 0.2860000E+02  0.1543950E+02  0.1118913E+02  0.7666205E+01  0.4867842E+01  0.2764358E+01  0.1302385E+01  0.4118706E+00  0.1424854E-01  0.2975014E-01  0.3828441E+00  0.1005606E+01  0.1839308E+01  0.2834714E+01  0.3951544E+01  0.5157504E+01  0.6427140E+01
 0.2870000E+02  0.1546262E+02  0.1120973E+02  0.7682777E+01  0.4879710E+01  0.2771678E+01  0.1305953E+01  0.4128811E+00  0.1406789E-01  0.2973912E-01  0.3842440E+00  0.1009479E+01  0.1846522E+01  0.2845945E+01  0.3967302E+01  0.5178160E+01  0.6452952E+01
 0.2880000E+02  0.1548555E+02  0.1123021E+02  0.7699268E+01  0.4891535E+01  0.2778978E+01  0.1309512E+01  0.4138880E+00  0.1388510E-01  0.2972669E-01  0.3856438E+00  0.1013356E+01  0.1853742E+01  0.2857187E+01  0.3983079E+01  0.5198841E+01  0.6478797E+01
 0.2890000E+02  0.1550828E+02  0.1125056E+02  0.7715679E+01  0.4903316E+01  0.2786257E+01  0.1313063E+01  0.4148913E+00  0.1370016E-01  0.2971284E-01  0.3870437E+00  0.1017235E+01  0.1860969E+01  0.2868442E+01  0.3998874E+01  0.5219549E+01  0.6504675E+01
 0.2900000E+02  0.1553082E+02  0.1127077E+02  0.7732010E+01  0.4915055E+01  0.2793516E+01  0.1316605E+01  0.4158908E+00  0.1351308E-01  0.2969755E-01  0.3884436E+00  0.1021116E+01  0.1868203E+01  0.2879710E+01  0.4014688E+01  0.5240282E+01  0.6530586E+01
 0.2910000E+02  0.1555317E+02  0.1129085E+02  0.7748260E+01  0.4926750E+01  0.2800755E+01  0.1320139E+01  0.4168868E+00  0.1332385E-01  0.2968083E-01  0.3898434E+00  0.1025001E+01  0.1875444E+01  0.2890990E+01  0.4030521E+01  0.5261041E+01  0.6556530E+01
 0.2920000E+02  0.1557532E+02  0.1131080E+02  0.7764430E+01  0.4938401E+01  0.2807973E+01  0.1323664E+01  0.4178790E+00  0.1313247E-01  0.2966267E-01  0.3912432E+00  0.1028888E+01  0.1882692E+01  0.2902282E+01  0.4046373E+01  0.5281826E+01  0.6582508E+01
 0.2930000E+02  0.1559729E+02  0.1133062E+02  0.7780521E+01  0.4950010E+01  0.2815171E+01  0.1327181E+01  0.4188677E+00  0.1293893E-01  0.2964305E-01  0.3926430E+00  0.1032778E+01  0.1889947E+01  0.2913587E+01  0.4062244E+01  0.5302637E+01  0.6608519E+01
 0.2940000E+02  0.1561906E+02  0.1135031E+02  0.7796531E+01  0.4961575E+01  0.2822349E+01  0.1330689E+01  0.4198526E+00  0.1274324E-01  0.2962197E-01  0.3940427E+00  0.1036671E+01  0.1897209E+01  0.2924905E+01  0.4078134E+01  0.5323474E+01  0.6634564E+01
 0.2950000E+02  0.1564065E+02  0.1136987E+02  0.7812462E+01  0.4973098E+01  0.2829506E+01  0.1334189E+01  0.4208340E+00  0.1254538E-01  0.2959942E-01  0.3954424E+00  0.1040566E+01  0.1904478E+01  0.2936234E+01  0.4094042E+01  0.5344337E+01  0.6660643E+01
 0.2960000E+02  0.1566204E+02  0.1138930E+02  0.7828313E+01  0.4984577E+01  0.2836643E+01  0.1337680E+01  0.4218117E+00  0.1234537E-01  0.2957539E-01  0.3968420E+00  0.1044464E+01  0.1911754E+01  0.2947577E+01  0.4109970E+01  0.5365227E+01  0.6686755E+01
 0.2970000E+02  0.1568325E+02  0.1140860E+02  0.7844084E+01  0.4996013E+01  0.2843759E+01  0.1341163E+01  0.4227857E+00  0.1214320E-01  0.2954988E-01  0.3982414E+00  0.1048365E+01  0.1919037E+01  0.2958932E+01  0.4125917E+01  0.5386142E+01  0.6712901E+01
 0.2980000E+02  0.1570428E+02  0.1142777E+02  0.7859776E+01  0.5007405E+01  0.2850855E+01  0.1344637E+01  0.4237561E+00  0.1193886E-01  0.2952287E-01  0.3996408E+00  0.1052269E+01  0.1926326E+01  0.2970299E+01  0.4141883E+01  0.5407084E+01  0.6739080E+01
 0.2990000E+02  0.1572511E+02  0.1144681E+02  0.7875388E+01  0.5018755E+01  0.2857931E+01  0.1348103E+01  0.4247229E+00  0.1173235E-01  0.2949436E-01  0.4010401E+00  0.1056175E+01  0.1933623E+01  0.2981679E+01  0.4157868E+01  0.5428052E+01  0.6765294E+01
 0.3000000E+02  0.1574577E+02  0.1146572E+02  0.7890921E+01  0.5030062E+01  0.2864986E+01  0.1351560E+01  0.4256860E+00  0.1152367E-01  0.2946433E-01  0.4024393E+00  0.1060084E+01  0.1940927E+01  0.2993072E+01  0.4173872E+01  0.5449047E+01  0.6791542E+01
 0.3010000E+02  0.1576623E+02  0.1148451E+02  0.7906375E+01  0.5041325E+01  0.2872021E+01  0.1355008E+01  0.4266455E+00  0.1131283E-01  0.2943279E-01  0.4038383E+00  0.1063995E+01  0.1948238E+01  0.3004477E+01  0.4189896E+01  0.5470068E+01  0.6817823E+01
 0.3020000E+02  0.1578652E+02  0.1150317E+02  0.7921750E+01  0.5052545E+01  0.2879035E+01  0.1358448E+01  0.4276014E+00  0.1109981E-01  0.2939972E-01  0.4052372E+00  0.1067909E+01  0.1955555E+01  0.3015895E+01  0.4205939E+01  0.5491116E+01  0.6844139E+01
 0.3030000E+02  0.1580662E+02  0.1152170E+02  0.7937046E+01  0.5063723E+01  0.2886029E+01  0.1361880E+01  0.4285536E+00  0.1088461E-01  0.2936511E-01  0.4066359E+00  0.1071826E+01  0.1962880E+01  0.3027325E+01  0.4222000E+01  0.5512190E+01  0.6870489E+01
 0.3040000E+02  0.1582654E+02  0.1154010E+02  0.7952264E+01  0.5074857E+01  0.2893003E+01  0.1365303E+01  0.4295022E+00  0.1066724E-01  0.2932896E-01  0.4080344E+00  0.1075746E+01  0.1970212E+01  0.3038768E+01  0.4238082E+01  0.5533290E+01  0.6896874E+01
 0.3050000E+02  0.1584628E+02  0.1155838E+02  0.7967402E+01  0.5085949E+01  0.2899956E+01  0.1368717E+01  0.4304472E+00  0.1044770E-01  0.2929126E-01  0.4094328E+00  0.1079668E+01  0.1977550E+01  0.3050224E+01  0.4254182E+01  0.5554418E+01  0.6923292E+01
 0.3060000E+02  0.1586584E+02  0.1157653E+02  0.7982463E+01  0.5096997E+01  0.2906889E+01  0.1372123E+01  0.4313886E+00  0.1022597E-01  0.2925199E-01  0.4108310E+00  0.1083592E+01  0.1984896E+01  0.3061692E+01  0.4270302E+01  0.5575572E+01  0.6949745E+01
 0.3070000E+02  0.1588522E+02  0.1159455E+02  0.7997444E+01  0.5108003E+01  0.2913801E+01  0.1375521E+01  0.4323264E+00  0.1000207E-01  0.2921116E-01  0.4122289E+00  0.1087520E+01  0.1992249E+01  0.3073173E+01  0.4286441E+01  0.5596753E+01  0.6976233E+01
 0.3080000E+02  0.1590442E+02  0.1161245E+02  0.8012348E+01  0.5118965E+01  0.2920693E+01  0.1378910E+01  0.4332606E+00  0.9775978E-02  0.2916874E-01  0.4136267E+00  0.1091450E+01  0.1999608E+01  0.3084667E+01  0.4302600E+01  0.5617960E+01  0.7002755E+01
 0.3090000E+02  0.1592345E+02  0.1163023E+02  0.8027173E+01  0.5129885E+01  0.2927565E+01  0.1382290E+01  0.4341911E+00  0.9547706E-02  0.2912475E-01  0.4150242E+00  0.1095382E+01  0.2006975E+01  0.3096173E+01  0.4318778E+01  0.5639195E+01  0.7029312E+01
 0.3100000E+02  0.1594230E+02  0.1164788E+02  0.8041920E+01  0.5140762E+01  0.2934416E+01  0.1385662E+01  0.4351181E+00  0.9317250E-02  0.2907915E-01  0.4164215E+00  0.1099317E+01  0.2014348E+01  0.3107692E+01  0.4334975E+01  0.5660456E+01  0.7055903E+01
 0.3110000E+02  0.1596097E+02  0.1166540E+02  0.8056590E+01  0.5151596E+01  0.2941247E+01  0.1389026E+01  0.4360414E+00  0.9084607E-02  0.2903195E-01  0.4178185E+00  0.1103255E+01  0.2021728E+01  0.3119224E+01  0.4351192E+01  0.5681744E+01  0.7082529E+01
 0.3120000E+02  0.1597947E+02  0.1168281E+02  0.8071182E+01  0.5162387E+01  0.2948057E+01  0.1392381E+01  0.4369612E+00  0.8849778E-02  0.2898315E-01  0.4192152E+00  0.1107195E+01  0.2029116E+01  0.3130769E+01  0.4367429E+01  0.5703059E+01  0.7109190E+01
 0.3130000E+02  0.1599780E+02  0.1170009E+02  0.8085696E+01  0.5173136E+01  0.2954847E+01  0.1395727E+01  0.4378774E+00  0.8612760E-02  0.2893272E-01  0.4206117E+00  0.1111137E+01  0.2036510E+01  0.3142326E+01  0.4383685E+01  0.5724402E+01  0.7135886E+01
 0.3140000E+02  0.1601595E+02  0.1171724E+02  0.8100132E+01  0.5183842E+01  0.2961617E+01  0.1399065E+01  0.4387900E+00  0.8373553E-02  0.2888066E-01  0.4220079E+00  0.1115083E+01  0.2043911E+01  0.3153896E+01  0.4399961E+01  0.5745771E+01  0.7162617E+01
 0.3150000E+02  0.1603393E+02  0.1173427E+02  0.8114492E+01  0.5194505E+01  0.2968367E+01  0.1402395E+01  0.4396990E+00  0.8132155E-02  0.2882696E-01  0.4234038E+00  0.1119030E+01  0.2051319E+01  0.3165479E+01  0.4416256E+01  0.5767167E+01  0.7189383E+01
 0.3160000E+02  0.1605174E+02  0.1175119E+02  0.8128774E+01  0.5205125E+01  0.2975096E+01  0.1405716E+01  0.4406044E+00  0.7888566E-02  0.2877162E-01  0.4247993E+00  0.1122981E+01  0.2058735E+01  0.3177074E+01  0.4432571E+01  0.5788591E+01  0.7216184E+01
 0.3170000E+02  0.1606937E+02  0.1176798E+02  0.8142979E+01  0.5215703E+01  0.2981805E+01  0.1409029E+01  0.4415063E+00  0.7642784E-02  0.2871463E-01  0.4261945E+00  0.1126933E+01  0.2066157E+01  0.3188682E+01  0.4448905E+01  0.5810042E+01  0.7243020E+01
 0.3180000E+02  0.1608684E+02  0.1178464E+02  0.8157107E+01  0.5226238E+01  0.2988493E+01  0.1412333E+01  0.4424046E+00  0.7394809E-02  0.2865597E-01  0.4275894E+00  0.1130889E+01  0.2073586E+01  0.3200303E+01  0.4465259E+01  0.5831520E+01  0.7269891E+01
 0.3190000E+02  0.1610414E+02  0.1180119E+02  0.8171158E+01  0.5236731E+01  0.2995161E+01  0.1415629E+01  0.4432994E+00  0.7144640E-02  0.2859564E-01  0.4289839E+00  0.1134846E+01  0.2081021E+01  0.3211937E+01  0.4481633E+01  0.5853025E+01  0.7296798E+01
 0.3200000E+02  0.1612128E+02  0.1181762E+02  0.8185133E+01  0.5247181E+01  0.3001809E+01  0.1418916E+01  0.4441906E+00  0.6892277E-02  0.2853363E-01  0.4303780E+00  0.1138806E+01  0.2088464E+01  0.3223584E+01  0.4498027E+01  0.5874558E+01  0.7323740E+01
 0.3210000E+02  0.1613824E+02  0.1183392E+02  0.8199032E+01  0.5257589E+01  0.3008436E+01  0.1422195E+01  0.4450782E+00  0.6637718E-02  0.2846993E-01  0.4317718E+00  0.1142769E+01  0.2095914E+01  0.3235243E+01  0.4514440E+01  0.5896118E+01  0.7350717E+01
 0.3220000E+02  0.1615504E+02  0.1185011E+02  0.8212854E+01  0.5267955E+01  0.3015044E+01  0.1425466E+01  0.4459623E+00  0.6380963E-02  0.2840454E-01  0.4331651E+00  0.1146734E+01  0.2103371E+01  0.3246915E+01  0.4530873E+01  0.5917706E+01  0.7377730E+01
 0.3230000E+02  0.1617168E+02  0.1186618E+02  0.8226600E+01  0.5278278E+01  0.3021631E+01  0.1428728E+01  0.4468429E+00  0.6122012E-02  0.2833743E-01  0.4345581E+00  0.1150701E+01  0.2110834E+01  0.3258600E+01  0.4547326E+01  0.5939321E+01  0.7404779E+01
 0.3240000E+02  0.1618815E+02  0.1188212E+02  0.8240270E+01  0.5288558E+01  0.3028197E+01  0.1431981E+01  0.4477199E+00  0.5860863E-02  0.2826862E-01  0.4359506E+00  0.1154671E+01  0.2118305E+01  0.3270298E+01  0.4563799E+01  0.5960963E+01  0.7431863E+01
 0.3250000E+02  0.1620446E+02  0.1189795E+02  0.8253864E+01  0.5298797E+01  0.3034744E+01  0.1435227E+01  0.4485934E+00  0.5597517E-02  0.2819808E-01  0.4373426E+00  0.1158643E+01  0.2125782E+01  0.3282009E+01  0.4580291E+01  0.5982633E+01  0.7458982E+01
 0.3260000E+02  0.1622060E+02  0.1191367E+02  0.8267383E+01  0.5308993E+01  0.3041270E+01  0.1438464E+01  0.4494634E+00  0.5331973E-02  0.2812581E-01  0.4387342E+00  0.1162618E+01  0.2133266E+01  0.3293732E+01  0.4596804E+01  0.6004331E+01  0.7486138E+01
 0.3270000E+02  0.1623659E+02  0.1192926E+02  0.8280826E+01  0.5319147E+01  0.3047776E+01  0.1441692E+01  0.4503299E+00  0.5064231E-02  0.2805179E-01  0.4401253E+00  0.1166595E+01  0.2140757E+01  0.3305469E+01  0.4613336E+01  0.6026056E+01  0.7513329E+01
 0.3280000E+02  0.1625241E+02  0.1194474E+02  0.8294193E+01  0.5329258E+01  0.3054261E+01  0.1444912E+01  0.4511928E+00  0.4794291E-02  0.2797603E-01  0.4415160E+00  0.1170574E+01  0.2148255E+01  0.3317218E+01  0.4629888E+01  0.6047809E+01  0.7540556E+01
 0.3290000E+02  0.1626808E+02  0.1196010E+02  0.8307486E+01  0.5339328E+01  0.3060727E+01  0.1448124E+01  0.4520523E+00  0.4522152E-02  0.2789851E-01  0.4429061E+00  0.1174556E+01  0.2155760E+01  0.3328980E+01  0.4646460E+01  0.6069590E+01  0.7567819E+01
 0.3300000E+02  0.1628358E+02  0.1197534E+02  0.8320703E+01  0.5349356E+01  0.3067172E+01  0.1451327E+01  0.4529083E+00  0.4247815E-02  0.2781923E-01  0.4442958E+00  0.1178540E+01  0.2163272E+01  0.3340755E+01  0.4663052E+01  0.6091398E+01  0.7595117E+01
 0.3310000E+02  0.1629893E+02  0.1199047E+02  0.8333846E+01  0.5359341E+01  0.3073597E+01  0.1454522E+01  0.4537608E+00  0.3971279E-02  0.2773816E-01  0.4456849E+00  0.1182526E+01  0.2170790E+01  0.3352543E+01  0.4679664E+01  0.6113235E+01  0.7622452E+01
 0.3320000E+02  0.1631412E+02  0.1200548E+02  0.8346914E+01  0.5369285E+01  0.3080002E+01  0.1457709E+01  0.4546098E+00  0.3692544E-02  0.2765532E-01  0.4470734E+00  0.1186514E+01  0.2178315E+01  0.3364343E+01  0.4696296E+01  0.6135099E+01  0.7649823E+01
 0.3330000E+02  0.1632915E+02  0.1202038E+02  0.8359907E+01  0.5379186E+01  0.3086387E+01  0.1460887E+01  0.4554553E+00  0.3411611E-02  0.2757068E-01  0.4484614E+00  0.1190505E+01  0.2185848E+01  0.3376157E+01  0.4712949E+01  0.6156991E+01  0.7677230E+01
 0.3340000E+02  0.1634403E+02  0.1203516E+02  0.8372826E+01  0.5389046E+01  0.3092751E+01  0.1464057E+01  0.4562973E+00  0.3128480E-02  0.2748424E-01  0.4498488E+00  0.1194498E+01  0.2193387E+01  0.3387983E+01  0.4729621E+01  0.6178911E+01  0.7704673E+01
 0.3350000E+02  0.1635876E+02  0.1204983E+02  0.8385671E+01  0.5398864E+01  0.3099096E+01  0.1467219E+01  0.4571359E+00  0.2843150E-02  0.2739598E-01  0.4512357E+00  0.1198494E+01  0.2200932E+01  0.3399822E+01  0.4746313E+01  0.6200858E+01  0.7732153E+01
 0.3360000E+02  0.1637333E+02  0.1206438E+02  0.8398442E+01  0.5408641E+01  0.3105420E+01  0.1470372E+01  0.4579711E+00  0.2555622E-02  0.2730591E-01  0.4526219E+00  0.1202491E+01  0.2208485E+01  0.3411674E+01  0.4763025E+01  0.6222834E+01  0.7759668E+01
 0.3370000E+02  0.1638775E+02  0.1207882E+02  0.8411139E+01  0.5418375E+01  0.3111724E+01  0.1473517E+01  0.4588028E+00  0.2265897E-02  0.2721401E-01  0.4540075E+00  0.1206491E+01  0.2216044E+01  0.3423539E+01  0.4779757E+01  0.6244838E+01  0.7787220E+01
 0.3380000E+02  0.1640201E+02  0.1209315E+02  0.8423762E+01  0.5428068E+01  0.3118009E+01  0.1476654E+01  0.4596311E+00  0.1973975E-02  0.2712028E-01  0.4553925E+00  0.1210493E+01  0.2223611E+01  0.3435417E+01  0.4796510E+01  0.6266870E+01  0.7814809E+01
